frame_id,track_id,x,y,w,h,time
1453,406,875,213,26,84,48400
1453,408,968,198,23,54,48400
1453,415,816,222,30,74,48400
1453,425,996,190,30,61,48400
1453,428,1787,395,70,212,48400
1453,429,1685,940,129,140,48400
1453,430,50,901,271,175,48400
1454,293,1112,473,120,224,48433
1454,294,759,263,51,143,48433
1454,323,797,296,58,155,48433
1454,346,685,274,51,137,48433
1454,360,732,264,53,147,48433
1454,378,314,516,145,328,48433
1454,386,860,215,25,81,48433
1454,391,1023,197,41,137,48433
1454,396,953,219,30,81,48433
1454,406,876,213,25,83,48433
1454,408,968,199,23,53,48433
1454,415,816,222,30,74,48433
1454,425,996,190,31,61,48433
1454,428,1787,395,76,213,48433
1454,429,1683,932,143,149,48433
1454,430,36,868,327,214,48433
1455,293,1126,477,117,222,48466
1455,294,757,261,50,145,48466
1455,323,796,297,58,155,48466
1455,346,685,275,52,136,48466
1455,360,734,263,54,148,48466
1455,378,309,518,145,326,48466
1455,386,860,217,25,77,48466
1455,391,1024,199,40,136,48466
1455,396,953,220,30,80,48466
1455,406,876,214,25,82,48466
1455,408,968,199,23,54,48466
1455,415,816,222,30,72,48466
1455,425,996,187,31,65,48466
1455,428,1790,395,81,217,48466
1455,429,1680,927,153,154,48466
1455,430,39,844,372,248,48466
1456,293,1131,476,115,224,48500
1456,294,756,262,50,144,48500
1456,323,794,296,59,159,48500
1456,346,685,275,51,135,48500
1456,360,734,263,54,147,48500
1456,378,303,520,146,323,48500
1456,386,860,218,24,75,48500
1456,391,1027,211,36,123,48500
1456,396,954,221,29,79,48500
1456,406,876,214,24,81,48500
1456,408,968,199,23,54,48500
1456,409,774,229,28,55,48500
1456,415,817,223,29,70,48500
1456,425,996,187,32,65,48500
1456,428,1791,395,86,220,48500
1456,429,1676,922,160,157,48500
1456,430,52,831,382,260,48500
1457,293,1136,470,116,229,48533
1457,294,757,264,48,138,48533
1457,323,792,295,60,162,48533
1457,346,685,277,51,133,48533
1457,360,735,265,52,143,48533
1457,378,290,523,148,330,48533
1457,386,860,218,24,75,48533
1457,391,1028,214,35,120,48533
1457,396,955,223,28,77,48533
1457,406,876,214,24,81,48533
1457,408,968,200,23,54,48533
1457,409,775,230,28,55,48533
1457,415,817,223,28,69,48533
1457,428,1792,393,90,224,48533
1457,429,1671,918,166,159,48533
1457,430,70,823,379,263,48533
1457,431,804,260,38,68,48533
1458,293,1143,467,115,233,48566
1458,294,757,265,47,135,48566
1458,323,789,294,62,166,48566
1458,346,685,277,51,134,48566
1458,360,736,265,52,142,48566
1458,378,279,517,147,329,48566
1458,386,861,218,24,75,48566
1458,391,1028,214,35,121,48566
1458,396,956,223,28,76,48566
1458,406,876,214,24,82,48566
1458,408,968,200,23,54,48566
1458,409,775,230,29,56,48566
1458,415,817,224,28,68,48566
1458,428,1802,397,90,218,48566
1458,429,1665,913,175,165,48566
1458,430,85,812,382,271,48566
1458,431,808,261,35,65,48566
1459,293,1151,467,115,235,48600
1459,294,756,265,47,134,48600
1459,323,787,292,63,170,48600
1459,346,685,275,53,140,48600
1459,360,735,261,55,148,48600
1459,378,271,515,145,326,48600
1459,386,862,218,23,75,48600
1459,391,1028,215,34,119,48600
1459,396,956,223,29,76,48600
1459,406,876,215,24,81,48600
1459,409,774,230,29,56,48600
1459,415,816,224,29,70,48600
1459,428,1808,401,91,214,48600
1459,429,1659,909,183,170,48600
1459,430,104,808,365,266,48600
1459,431,809,260,37,66,48600
1460,293,1158,466,114,235,48633
1460,294,756,259,50,143,48633
1460,323,786,291,63,171,48633
1460,346,684,273,53,142,48633
1460,360,734,257,56,155,48633
1460,378,256,513,145,325,48633
1460,386,862,218,23,75,48633
1460,391,1028,216,34,117,48633
1460,396,956,223,29,77,48633
1460,406,877,216,23,80,48633
1460,409,774,230,29,56,48633
1460,415,816,223,30,71,48633
1460,428,1812,395,96,223,48633
1460,429,1654,906,189,172,48633
1460,430,134,807,353,263,48633
1460,431,811,261,36,65,48633
1461,293,1163,467,113,232,48666
1461,294,756,258,51,144,48666
1461,323,786,291,62,170,48666
1461,346,683,271,54,144,48666
1461,360,733,256,57,155,48666
1461,378,244,510,147,327,48666
1461,386,861,217,23,76,48666
1461,391,1028,216,33,115,48666
1461,396,955,224,29,76,48666
1461,406,877,216,23,80,48666
1461,409,774,230,29,55,48666
1461,415,816,222,31,73,48666
1461,428,1817,391,98,228,48666
1461,429,1649,904,193,176,48666
1461,430,150,796,345,267,48666
1462,293,1168,469,113,228,48700
1462,294,756,257,51,145,48700
1462,323,785,292,61,167,48700
1462,346,681,271,56,147,48700
1462,360,733,259,54,149,48700
1462,378,238,511,146,322,48700
1462,386,860,217,24,77,48700
1462,391,1028,215,33,116,48700
1462,396,955,224,29,77,48700
1462,406,878,216,23,80,48700
1462,409,772,230,29,55,48700
1462,415,816,222,31,74,48700
1462,428,1825,396,94,222,48700
1462,429,1641,902,198,178,48700
1462,430,166,783,342,276,48700
1463,293,1173,471,114,226,48733
1463,323,784,293,62,169,48733
1463,346,680,273,56,146,48733
1463,360,732,260,53,145,48733
1463,378,237,520,137,294,48733
1463,386,859,217,24,78,48733
1463,391,1027,215,32,114,48733
1463,396,955,224,28,77,48733
1463,406,879,218,22,77,48733
1463,409,773,232,29,55,48733
1463,415,816,222,30,72,48733
1463,423,1125,310,66,148,48733
1463,428,1829,398,92,222,48733
1463,429,1635,900,201,180,48733
1463,430,189,768,329,272,48733
1463,431,810,262,36,65,48733
1464,293,1179,473,115,224,48766
1464,323,783,293,63,171,48766
1464,346,679,274,56,145,48766
1464,360,733,261,51,141,48766
1464,378,240,527,127,265,48766
1464,386,858,217,23,78,48766
1464,391,1027,215,32,114,48766
1464,396,955,222,29,79,48766
1464,406,879,217,22,78,48766
1464,409,773,233,29,56,48766
1464,415,816,222,30,72,48766
1464,423,1127,308,67,150,48766
1464,428,1833,399,90,222,48766
1464,429,1630,899,204,182,48766
1464,430,212,755,326,278,48766
1464,431,811,265,35,63,48766
1465,293,1183,475,117,223,48800
1465,323,783,295,62,171,48800
1465,346,679,274,56,145,48800
1465,360,733,263,50,136,48800
1465,378,241,531,125,256,48800
1465,386,857,218,23,77,48800
1465,391,1027,214,32,116,48800
1465,396,954,219,30,82,48800
1465,406,879,217,22,79,48800
1465,409,773,233,29,56,48800
1465,415,816,222,30,72,48800
1465,423,1132,311,66,147,48800
1465,428,1828,391,94,235,48800
1465,429,1626,899,203,182,48800
1465,430,228,751,315,277,48800
1465,431,810,264,36,66,48800
1465,434,772,263,34,68,48800
1466,293,1185,476,119,224,48833
1466,323,778,299,62,166,48833
1466,346,678,274,56,144,48833
1466,360,733,263,49,135,48833
1466,378,238,530,128,258,48833
1466,386,856,218,24,77,48833
1466,391,1027,214,32,116,48833
1466,396,953,218,30,84,48833
1466,406,879,218,23,79,48833
1466,409,772,231,30,59,48833
1466,415,815,222,32,76,48833
1466,423,1134,311,66,144,48833
1466,428,1826,381,99,249,48833
1466,429,1623,899,202,181,48833
1466,430,244,743,300,274,48833
1466,431,808,258,40,72,48833
1466,434,772,263,34,67,48833
1467,293,1187,477,119,223,48866
1467,323,776,302,62,162,48866
1467,346,679,273,56,144,48866
1467,360,732,263,50,136,48866
1467,378,237,528,129,257,48866
1467,386,855,217,23,78,48866
1467,391,1027,215,31,115,48866
1467,396,952,214,32,88,48866
1467,406,878,217,23,80,48866
1467,409,769,226,33,64,48866
1467,415,816,221,33,82,48866
1467,423,1136,310,67,145,48866
1467,428,1827,368,103,264,48866
1467,429,1619,898,202,181,48866
1467,430,259,727,306,285,48866
1467,431,808,258,40,72,48866
1468,293,1197,478,121,224,48900
1468,323,774,302,64,164,48900
1468,346,680,274,54,141,48900
1468,360,731,263,49,134,48900
1468,378,237,526,131,263,48900
1468,386,854,217,24,78,48900
1468,391,1027,215,32,114,48900
1468,396,952,209,32,93,48900
1468,406,877,216,24,81,48900
1468,409,767,222,35,70,48900
1468,415,816,221,34,82,48900
1468,428,1827,357,109,290,48900
1468,429,1616,897,200,179,48900
1468,430,273,719,299,283,48900
1469,293,1205,481,118,218,48933
1469,323,773,301,65,167,48933
1469,346,681,274,54,139,48933
1469,360,729,263,49,133,48933
1469,378,235,525,134,270,48933
1469,386,852,217,24,79,48933
1469,391,1027,216,32,115,48933
1469,396,951,204,35,100,48933
1469,406,877,214,25,83,48933
1469,409,765,219,36,73,48933
1469,415,816,220,33,81,48933
1469,428,1826,346,115,318,48933
1469,429,1611,895,203,182,48933
1469,430,283,716,291,280,48933
1470,293,1213,484,115,213,48966
1470,323,771,300,66,169,48966
1470,346,673,274,55,141,48966
1470,360,727,263,48,134,48966
1470,378,230,522,141,290,48966
1470,386,852,216,24,80,48966
1470,391,1027,215,33,116,48966
1470,396,951,202,35,102,48966
1470,406,877,213,25,84,48966
1470,409,764,217,37,75,48966
1470,415,816,220,32,80,48966
1470,428,1827,351,111,316,48966
1470,429,1604,882,217,196,48966
1470,430,283,702,303,302,48966
1470,435,211,512,91,285,48966
1471,293,1215,485,116,212,49000
1471,323,770,300,68,169,49000
1471,346,670,274,55,143,49000
1471,360,724,262,50,136,49000
1471,378,230,520,142,297,49000
1471,386,851,216,24,80,49000
1471,391,1028,215,32,115,49000
1471,396,951,201,36,103,49000
1471,406,877,212,25,85,49000
1471,409,764,216,37,77,49000
1471,415,816,220,32,81,49000
1471,428,1828,351,109,319,49000
1471,429,1601,878,221,199,49000
1471,430,286,697,300,310,49000
1471,435,210,512,94,289,49000
1472,293,1224,478,117,216,49033
1472,323,767,300,67,169,49033
1472,346,667,274,55,143,49033
1472,360,724,263,48,134,49033
1472,378,228,519,143,307,49033
1472,386,851,216,23,78,49033
1472,391,1028,215,32,115,49033
1472,396,952,205,34,99,49033
1472,406,877,212,26,85,49033
1472,409,764,219,35,76,49033
1472,415,816,222,30,76,49033
1472,428,1831,350,107,322,49033
1472,429,1596,868,234,212,49033
1472,430,313,693,297,319,49033
1472,435,179,505,93,287,49033
1473,293,1226,472,119,222,49066
1473,294,809,274,48,133,49066
1473,323,765,300,68,170,49066
1473,346,666,276,54,141,49066
1473,360,723,265,47,130,49066
1473,378,214,519,136,292,49066
1473,386,850,216,23,78,49066
1473,391,1028,215,33,115,49066
1473,396,952,207,33,98,49066
1473,406,878,212,26,85,49066
1473,409,765,222,34,73,49066
1473,415,816,224,29,72,49066
1473,428,1828,367,117,370,49066
1473,429,1594,862,239,218,49066
1473,430,342,679,261,288,49066
1473,435,165,506,91,280,49066
1474,293,1232,470,119,227,49100
1474,294,811,272,50,136,49100
1474,323,762,300,68,170,49100
1474,346,665,275,55,146,49100
1474,360,723,266,46,130,49100
1474,378,207,519,133,289,49100
1474,386,849,216,24,78,49100
1474,391,1028,215,33,115,49100
1474,396,952,207,33,98,49100
1474,406,878,212,26,86,49100
1474,409,766,223,32,70,49100
1474,415,816,224,28,69,49100
1474,428,1829,365,120,381,49100
1474,429,1595,858,243,222,49100
1474,430,366,666,243,273,49100
1474,435,154,502,92,283,49100
1475,293,1234,469,119,229,49133
1475,294,812,272,50,136,49133
1475,323,762,301,68,170,49133
1475,346,665,275,54,147,49133
1475,360,723,267,45,130,49133
1475,378,204,519,133,289,49133
1475,386,849,216,23,78,49133
1475,391,1028,215,33,114,49133
1475,396,952,207,33,98,49133
1475,406,878,212,26,86,49133
1475,409,766,223,32,70,49133
1475,415,816,224,28,69,49133
1475,429,1596,856,243,224,49133
1475,430,375,662,234,268,49133
1475,435,150,501,93,283,49133
1476,293,1249,480,108,214,49166
1476,294,815,269,53,141,49166
1476,323,758,299,69,173,49166
1476,346,666,272,55,151,49166
1476,360,722,269,46,131,49166
1476,378,202,517,131,290,49166
1476,386,849,218,23,75,49166
1476,391,1029,215,31,112,49166
1476,396,952,210,31,95,49166
1476,406,878,214,26,84,49166
1476,409,769,229,29,63,49166
1476,415,817,224,26,67,49166
1476,429,1598,851,248,231,49166
1476,430,389,648,235,277,49166
1476,435,151,505,92,281,49166
1477,293,1253,473,113,221,49200
1477,294,822,274,55,142,49200
1477,323,755,298,69,176,49200
1477,346,666,271,55,154,49200
1477,360,723,271,44,130,49200
1477,378,201,514,132,296,49200
1477,386,848,218,23,77,49200
1477,391,1029,215,32,112,49200
1477,396,952,213,30,92,49200
1477,406,879,215,24,82,49200
1477,409,773,232,28,60,49200
1477,415,817,224,26,69,49200
1477,429,1600,846,255,242,49200
1477,430,408,638,238,288,49200
1477,435,148,508,94,283,49200
1478,293,1259,468,115,226,49233
1478,294,824,274,57,145,49233
1478,323,754,298,68,175,49233
1478,346,667,272,54,152,49233
1478,360,723,269,45,132,49233
1478,378,199,511,132,300,49233
1478,386,848,218,24,77,49233
1478,391,1030,214,31,112,49233
1478,396,951,213,31,92,49233
1478,406,879,215,24,82,49233
1478,409,774,233,27,60,49233
1478,415,816,223,28,72,49233
1478,429,1607,844,254,245,49233
1478,430,421,629,238,295,49233
1478,435,142,509,95,285,49233
1478,437,1859,611,43,340,49233
1479,293,1263,468,116,224,49266
1479,294,827,278,57,141,49266
1479,323,752,298,68,174,49266
1479,346,668,272,52,149,49266
1479,360,723,270,44,131,49266
1479,378,197,509,133,305,49266
1479,386,847,218,24,77,49266
1479,391,1029,212,32,113,49266
1479,396,953,214,29,91,49266
1479,406,879,215,25,82,49266
1479,415,816,223,28,74,49266
1479,429,1614,837,257,251,49266
1479,430,433,628,235,295,49266
1479,435,142,516,94,282,49266
1479,437,1854,643,40,306,49266
1479,439,1085,206,30,116,49266
1480,293,1264,467,117,227,49300
1480,294,834,295,51,121,49300
1480,323,750,299,68,174,49300
1480,346,668,272,51,148,49300
1480,378,194,507,134,309,49300
1480,386,846,218,24,78,49300
1480,391,1029,211,31,113,49300
1480,396,952,215,29,90,49300
1480,406,878,215,25,82,49300
1480,415,815,223,29,76,49300
1480,429,1619,831,263,260,49300
1480,430,449,619,213,272,49300
1480,435,137,516,95,285,49300
1480,437,1850,648,42,298,49300
1480,439,1086,206,28,113,49300
1481,293,1264,466,119,229,49333
1481,294,838,301,49,114,49333
1481,323,749,306,66,172,49333
1481,346,668,272,50,147,49333
1481,378,192,507,134,308,49333
1481,386,846,218,24,80,49333
1481,391,1029,211,30,109,49333
1481,396,952,217,29,89,49333
1481,406,878,215,25,85,49333
1481,415,814,223,29,77,49333
1481,429,1628,828,259,258,49333
1481,430,465,613,206,265,49333
1481,437,1846,641,47,313,49333
1481,439,1086,206,28,112,49333
1482,293,1273,468,120,229,49366
1482,294,839,302,50,114,49366
1482,323,749,312,65,167,49366
1482,346,669,273,49,144,49366
1482,360,695,273,46,138,49366
1482,378,189,505,134,310,49366
1482,386,846,219,25,81,49366
1482,391,1028,211,31,111,49366
1482,396,952,217,29,89,49366
1482,406,877,215,27,88,49366
1482,415,812,223,30,78,49366
1482,429,1636,830,252,252,49366
1482,430,476,608,202,262,49366
1482,437,1844,627,54,341,49366
1483,293,1279,472,117,223,49400
1483,294,839,302,51,114,49400
1483,323,747,314,65,164,49400
1483,346,669,273,48,143,49400
1483,360,692,274,46,138,49400
1483,378,186,504,134,309,49400
1483,386,846,219,25,83,49400
1483,391,1028,210,32,115,49400
1483,396,953,217,29,90,49400
1483,406,877,214,27,92,49400
1483,415,812,223,29,78,49400
1483,429,1637,825,255,257,49400
1483,430,482,602,201,264,49400
1483,437,1839,604,62,382,49400
1484,293,1287,474,115,218,49433
1484,294,837,287,57,130,49433
1484,323,746,315,64,164,49433
1484,346,669,273,47,145,49433
1484,378,183,505,133,305,49433
1484,386,846,219,25,84,49433
1484,391,1027,210,32,116,49433
1484,396,952,217,30,90,49433
1484,406,877,214,28,95,49433
1484,415,811,223,29,78,49433
1484,429,1638,824,253,258,49433
1484,430,488,598,195,260,49433
1484,437,1838,609,63,376,49433
1485,293,1294,471,114,219,49466
1485,294,838,281,58,136,49466
1485,323,744,316,65,164,49466
1485,346,668,273,47,147,49466
1485,378,182,506,130,300,49466
1485,386,844,218,26,87,49466
1485,391,1027,210,32,118,49466
1485,396,952,217,30,89,49466
1485,406,877,213,29,101,49466
1485,415,810,223,30,78,49466
1485,429,1637,818,258,266,49466
1485,430,500,584,198,267,49466
1485,437,1838,604,66,384,49466
1486,293,1297,467,114,222,49500
1486,294,840,279,59,138,49500
1486,323,739,317,65,166,49500
1486,346,668,273,47,150,49500
1486,378,180,508,130,295,49500
1486,386,843,218,27,87,49500
1486,391,1027,210,32,118,49500
1486,396,953,218,28,88,49500
1486,406,877,213,29,102,49500
1486,415,810,223,30,78,49500
1486,429,1643,811,263,275,49500
1486,430,508,576,201,274,49500
1486,437,1837,603,69,390,49500
1486,439,1083,208,29,111,49500
1487,293,1302,464,114,226,49533
1487,294,842,276,59,139,49533
1487,323,737,321,65,164,49533
1487,346,668,274,46,147,49533
1487,378,177,508,130,294,49533
1487,386,843,219,26,85,49533
1487,391,1026,210,32,117,49533
1487,396,954,219,28,86,49533
1487,406,878,214,28,100,49533
1487,415,810,222,30,79,49533
1487,429,1645,808,267,282,49533
1487,430,515,570,206,282,49533
1487,437,1834,598,72,388,49533
1487,439,1083,209,28,110,49533
1488,293,1318,464,103,213,49566
1488,294,845,276,58,140,49566
1488,323,737,322,64,162,49566
1488,346,668,276,45,144,49566
1488,360,692,275,44,131,49566
1488,378,175,511,128,289,49566
1488,386,844,219,25,81,49566
1488,391,1026,211,32,116,49566
1488,396,954,220,27,85,49566
1488,406,879,216,27,95,49566
1488,409,741,221,33,72,49566
1488,415,811,222,29,77,49566
1488,429,1650,813,263,279,49566
1488,430,525,564,202,282,49566
1488,437,1828,582,71,358,49566
1488,439,1084,210,27,109,49566
1489,293,1320,462,107,222,49600
1489,294,848,276,56,140,49600
1489,323,735,322,64,163,49600
1489,346,667,275,46,147,49600
1489,360,691,276,44,131,49600
1489,378,172,511,128,286,49600
1489,386,845,220,24,78,49600
1489,391,1027,211,31,118,49600
1489,396,953,221,28,84,49600
1489,406,880,217,26,90,49600
1489,409,739,219,35,75,49600
1489,415,813,221,28,77,49600
1489,429,1651,812,261,279,49600
1489,430,536,562,196,273,49600
1489,437,1821,576,72,338,49600
1489,439,1083,210,28,109,49600
1489,442,795,244,42,158,49600
1490,293,1327,460,108,227,49633
1490,294,850,276,55,138,49633
1490,323,732,318,66,170,49633
1490,346,667,276,45,147,49633
1490,360,690,277,43,132,49633
1490,378,168,512,126,282,49633
1490,386,845,220,24,76,49633
1490,391,1027,211,32,119,49633
1490,396,953,221,28,85,49633
1490,406,880,218,26,87,49633
1490,409,738,218,35,76,49633
1490,415,814,221,28,74,49633
1490,429,1656,811,255,273,49633
1490,430,548,551,188,264,49633
1490,437,1817,575,75,325,49633
1490,439,1083,210,28,109,49633
1490,442,795,249,41,158,49633
1490,443,742,267,36,70,49633
1491,293,1336,459,109,229,49666
1491,294,852,275,54,140,49666
1491,323,729,313,68,177,49666
1491,346,667,277,45,143,49666
1491,360,688,275,42,132,49666
1491,378,164,510,126,284,49666
1491,386,845,220,24,75,49666
1491,391,1027,211,32,120,49666
1491,396,953,221,28,85,49666
1491,406,880,218,25,85,49666
1491,409,739,219,35,75,49666
1491,415,815,222,26,71,49666
1491,429,1660,808,252,272,49666
1491,430,560,546,181,256,49666
1491,437,1814,574,78,321,49666
1491,439,1084,208,28,111,49666
1491,442,794,249,42,159,49666
1491,443,743,266,34,68,49666
1492,293,1339,457,111,232,49700
1492,294,854,275,53,140,49700
1492,323,728,312,67,177,49700
1492,346,665,277,44,143,49700
1492,360,686,274,43,134,49700
1492,378,153,504,128,287,49700
1492,386,845,220,23,75,49700
1492,391,1026,210,32,121,49700
1492,396,954,221,28,85,49700
1492,406,880,219,25,83,49700
1492,409,739,219,36,76,49700
1492,415,816,223,26,69,49700
1492,429,1666,808,248,268,49700
1492,430,566,540,179,256,49700
1492,437,1811,576,81,311,49700
1492,439,1084,208,29,111,49700
1492,442,793,249,42,159,49700
1492,443,744,267,33,65,49700
1492,445,996,199,21,55,49700
1493,293,1349,461,111,228,49733
1493,294,855,273,53,143,49733
1493,323,725,312,68,179,49733
1493,346,666,277,44,143,49733
1493,360,685,272,43,135,49733
1493,378,149,501,128,289,49733
1493,386,845,219,23,76,49733
1493,391,1026,209,32,121,49733
1493,396,955,222,27,84,49733
1493,406,880,219,24,83,49733
1493,409,740,220,37,76,49733
1493,415,817,223,26,68,49733
1493,429,1671,805,247,268,49733
1493,430,570,533,179,257,49733
1493,437,1798,585,84,290,49733
1493,439,1084,208,28,111,49733
1493,442,793,246,42,162,49733
1493,443,743,266,34,66,49733
1493,445,994,197,22,58,49733
1493,446,970,197,20,57,49733
1494,293,1353,465,111,223,49766
1494,294,859,270,55,149,49766
1494,323,723,314,67,180,49766
1494,346,666,275,45,144,49766
1494,360,684,271,43,136,49766
1494,378,148,501,125,287,49766
1494,386,846,219,23,77,49766
1494,391,1025,208,33,120,49766
1494,396,955,220,28,85,49766
1494,406,879,218,24,82,49766
1494,409,743,223,34,72,49766
1494,415,817,223,26,69,49766
1494,429,1676,802,245,270,49766
1494,430,583,526,175,256,49766
1494,437,1792,588,89,277,49766
1494,442,787,257,39,148,49766
1494,443,743,265,35,68,49766
1494,445,993,194,24,61,49766
1494,446,970,197,21,58,49766
1495,293,1354,467,112,221,49800
1495,294,861,269,56,151,49800
1495,323,722,315,67,180,49800
1495,346,667,275,44,144,49800
1495,360,683,271,43,136,49800
1495,378,147,501,125,287,49800
1495,386,846,219,23,77,49800
1495,391,1025,208,32,120,49800
1495,396,955,220,28,85,49800
1495,406,879,218,24,82,49800
1495,409,743,225,34,69,49800
1495,415,817,224,26,68,49800
1495,429,1678,802,244,269,49800
1495,430,587,524,174,256,49800
1495,437,1788,589,96,273,49800
1495,442,784,261,38,142,49800
1495,443,744,264,34,69,49800
1495,445,993,193,24,62,49800
1495,446,971,196,21,60,49800
1496,293,1354,467,117,223,49833
1496,294,862,266,56,154,49833
1496,323,721,319,66,178,49833
1496,346,668,273,45,145,49833
1496,360,682,270,43,138,49833
1496,378,145,497,125,289,49833
1496,386,845,220,24,78,49833
1496,391,1025,206,32,122,49833
1496,396,955,214,30,93,49833
1496,406,878,216,25,85,49833
1496,409,744,223,35,73,49833
1496,415,817,223,26,70,49833
1496,429,1693,803,240,270,49833
1496,430,598,523,167,248,49833
1496,437,1783,598,100,261,49833
1496,442,782,264,39,142,49833
1496,443,742,265,35,70,49833
1496,445,994,195,23,61,49833
1496,446,970,196,23,63,49833
1497,293,1356,467,119,222,49866
1497,294,863,263,56,156,49866
1497,323,718,321,66,175,49866
1497,346,668,273,45,145,49866
1497,378,143,496,125,290,49866
1497,386,845,219,24,80,49866
1497,391,1024,206,32,122,49866
1497,396,956,214,30,93,49866
1497,406,877,214,26,86,49866
1497,409,744,224,34,72,49866
1497,415,817,223,27,70,49866
1497,429,1710,810,230,266,49866
1497,430,608,518,164,244,49866
1497,437,1782,600,97,253,49866
1497,442,780,265,41,143,49866
1497,443,740,265,36,72,49866
1497,445,995,196,23,61,49866
1497,446,970,196,22,63,49866
1498,293,1361,467,122,222,49900
1498,294,865,261,55,156,49900
1498,323,717,323,66,173,49900
1498,378,141,496,124,291,49900
1498,386,845,219,24,80,49900
1498,391,1025,205,32,121,49900
1498,396,955,211,32,96,49900
1498,406,877,214,26,87,49900
1498,409,744,224,35,72,49900
1498,415,818,222,27,71,49900
1498,429,1723,813,218,256,49900
1498,430,614,512,167,250,49900
1498,442,779,264,43,145,49900
1498,443,739,265,37,73,49900
1498,445,995,196,23,60,49900
1498,446,970,196,23,64,49900
1499,293,1367,467,123,222,49933
1499,294,867,263,53,152,49933
1499,323,715,324,67,175,49933
1499,378,140,497,123,289,49933
1499,386,845,219,24,79,49933
1499,391,1024,206,32,119,49933
1499,396,955,211,32,96,49933
1499,406,877,216,26,85,49933
1499,409,744,226,34,69,49933
1499,415,818,222,27,71,49933
1499,429,1737,820,201,241,49933
1499,430,621,507,165,250,49933
1499,442,778,265,44,144,49933
1499,443,739,266,36,72,49933
1499,445,996,198,22,57,49933
1499,448,1701,606,218,419,49933
1500,293,1375,467,123,220,49966
1500,294,870,267,51,148,49966
1500,323,712,326,67,174,49966
1500,378,139,498,121,287,49966
1500,386,845,219,24,79,49966
1500,391,1025,207,31,117,49966
1500,396,955,210,32,97,49966
1500,406,878,217,24,82,49966
1500,409,745,225,34,69,49966
1500,415,818,222,27,71,49966
1500,429,1740,815,203,248,49966
1500,430,630,503,160,245,49966
1500,442,786,255,46,156,49966
1500,443,739,267,35,71,49966
1500,445,996,199,22,57,49966
1500,448,1702,605,216,416,49966
1501,293,1380,463,124,222,50000
1501,294,873,267,51,147,50000
1501,323,710,326,68,175,50000
1501,378,138,499,120,286,50000
1501,386,845,219,24,80,50000
1501,391,1025,207,31,116,50000
1501,396,955,210,32,97,50000
1501,406,878,219,24,77,50000
1501,409,745,225,34,68,50000
1501,415,817,222,27,73,50000
1501,428,1798,766,108,309,50000
1501,429,1746,815,202,246,50000
1501,430,634,498,159,245,50000
1501,442,790,252,46,157,50000
1501,443,738,267,36,71,50000
1501,445,996,199,22,57,50000
1501,448,1714,612,188,362,50000
1502,293,1386,458,124,223,50033
1502,294,874,264,51,150,50033
1502,323,708,327,68,172,50033
1502,378,136,498,120,286,50033
1502,386,845,219,24,80,50033
1502,391,1025,208,30,114,50033
1502,396,955,210,31,97,50033
1502,406,878,219,24,77,50033
1502,409,745,223,35,69,50033
1502,415,816,222,28,74,50033
1502,428,1797,777,111,300,50033
1502,430,646,490,152,237,50033
1502,442,791,251,46,158,50033
1502,448,1718,616,176,339,50033
1503,293,1389,454,123,225,50066
1503,294,876,263,51,150,50066
1503,323,702,329,67,169,50066
1503,378,134,496,120,287,50066
1503,386,845,220,24,79,50066
1503,391,1025,208,30,113,50066
1503,396,955,210,32,97,50066
1503,406,878,220,24,75,50066
1503,409,744,224,34,68,50066
1503,415,817,222,27,73,50066
1503,428,1800,788,112,292,50066
1503,430,655,488,147,230,50066
1503,442,792,253,45,157,50066
1503,448,1714,617,180,348,50066
1503,450,779,214,32,80,50066
1503,451,769,267,55,142,50066
1504,293,1393,452,123,226,50100
1504,294,877,264,51,151,50100
1504,323,699,331,67,168,50100
1504,346,747,286,29,88,50100
1504,378,133,494,119,286,50100
1504,386,845,220,24,78,50100
1504,391,1025,207,30,113,50100
1504,396,957,212,30,94,50100
1504,406,878,218,24,76,50100
1504,409,743,224,34,67,50100
1504,415,818,223,27,71,50100
1504,428,1801,803,109,286,50100
1504,430,661,487,143,227,50100
1504,442,793,254,44,157,50100
1504,448,1712,620,183,359,50100
1504,450,781,213,32,81,50100
1504,451,768,266,56,145,50100
1504,452,1318,332,47,144,50100
1505,293,1396,450,124,231,50133
1505,294,879,268,51,147,50133
1505,323,696,332,67,169,50133
1505,346,747,274,40,126,50133
1505,378,128,491,119,287,50133
1505,386,846,220,24,77,50133
1505,391,1025,207,31,114,50133
1505,396,959,212,30,94,50133
1505,406,878,218,24,76,50133
1505,409,742,224,35,68,50133
1505,415,819,223,26,70,50133
1505,430,671,483,141,226,50133
1505,442,793,254,43,157,50133
1505,448,1702,617,193,381,50133
1505,450,782,212,32,82,50133
1505,451,768,264,58,149,50133
1505,452,1319,332,47,145,50133
1506,293,1397,448,123,234,50166
1506,294,882,273,49,141,50166
1506,323,691,329,68,174,50166
1506,346,748,272,42,132,50166
1506,378,125,488,118,289,50166
1506,386,847,219,24,78,50166
1506,391,1025,207,31,115,50166
1506,396,959,212,30,93,50166
1506,406,877,216,24,75,50166
1506,409,742,224,34,68,50166
1506,415,820,223,25,70,50166
1506,430,678,482,138,222,50166
1506,442,793,254,43,154,50166
1506,448,1692,609,208,414,50166
1506,450,783,211,33,83,50166
1506,451,767,263,57,150,50166
1506,452,1320,333,47,143,50166
1506,454,1512,300,41,164,50166
1507,293,1402,448,121,236,50200
