frame_id,track_id,x,y,w,h,time
484,32,128,186,101,253,19360
484,33,59,152,76,266,19360
485,1,85,70,56,109,19400
485,8,786,86,42,110,19400
485,11,537,96,37,143,19400
485,23,152,116,59,74,19400
485,29,1209,124,47,90,19400
485,30,709,70,39,106,19400
485,31,1190,132,44,91,19400
485,32,131,184,103,255,19400
485,33,66,151,77,260,19400
486,1,86,70,55,107,19440
486,8,788,87,42,110,19440
486,11,538,99,35,140,19440
486,23,151,116,60,76,19440
486,29,1211,123,46,90,19440
486,31,1187,132,43,88,19440
486,32,134,174,103,258,19440
486,33,74,150,78,257,19440
487,1,86,70,55,106,19480
487,8,789,87,43,110,19480
487,11,540,103,33,134,19480
487,23,150,115,61,78,19480
487,29,1213,123,44,90,19480
487,31,1186,132,41,87,19480
487,32,144,174,100,251,19480
487,33,80,143,79,260,19480
488,1,87,70,54,104,19520
488,8,791,85,42,112,19520
488,11,541,103,33,133,19520
488,29,1214,122,42,91,19520
488,31,1185,132,41,85,19520
488,32,152,176,96,242,19520
488,33,88,135,81,265,19520
489,1,88,71,54,102,19560
489,8,790,84,44,115,19560
489,29,1215,122,41,92,19560
489,31,1185,132,40,84,19560
489,32,160,180,92,233,19560
489,33,90,108,86,281,19560
490,1,92,69,56,103,19600
490,8,790,82,46,118,19600
490,29,1215,122,41,93,19600
490,31,1185,133,39,82,19600
490,32,166,177,93,235,19600
490,33,94,90,87,292,19600
491,1,88,70,56,103,19640
491,8,794,83,46,118,19640
491,29,1216,121,40,94,19640
491,31,1179,135,39,83,19640
491,32,172,174,93,233,19640
491,33,106,99,86,286,19640
492,1,86,72,57,106,19680
492,8,796,84,47,119,19680
492,29,1216,120,40,98,19680
492,31,1176,136,39,83,19680
492,32,179,171,96,237,19680
492,33,116,123,82,266,19680
493,1,86,73,57,105,19720
493,8,798,86,46,118,19720
493,29,1217,119,40,99,19720
493,31,1175,137,40,83,19720
493,32,196,177,92,223,19720
493,33,121,135,80,252,19720
494,1,86,73,57,106,19760
494,8,799,87,46,117,19760
494,31,1175,137,40,83,19760
494,32,208,179,92,213,19760
494,33,125,139,81,249,19760
495,1,80,71,73,137,19800
495,8,801,89,46,116,19800
495,31,1175,137,39,81,19800
495,32,215,184,92,204,19800
495,33,129,138,84,252,19800
496,1,77,69,79,150,19840
496,8,803,90,46,116,19840
496,31,1175,137,38,79,19840
496,32,217,182,93,203,19840
496,33,129,128,87,253,19840
497,1,77,69,80,155,19880
497,8,804,91,46,116,19880
497,31,1174,137,39,79,19880
497,32,219,179,96,205,19880
497,33,133,127,85,247,19880
498,1,78,69,80,156,19920
498,8,805,92,45,114,19920
498,31,1174,137,39,78,19920
498,32,217,173,100,211,19920
498,33,140,132,80,227,19920
499,1,79,69,79,155,19960
499,8,806,92,45,114,19960
499,31,1174,137,40,77,19960
499,32,217,167,103,218,19960
499,33,155,134,81,227,19960
500,1,79,69,79,156,20000
500,8,805,93,45,114,20000
500,31,1174,137,39,77,20000
500,32,219,158,107,229,20000
500,33,163,130,85,234,20000
501,1,79,69,78,156,20040
501,8,806,94,45,115,20040
501,31,1172,135,41,81,20040
501,32,223,151,108,233,20040
501,33,173,127,85,234,20040
502,1,79,69,77,156,20080
502,8,806,95,46,114,20080
502,31,1170,134,42,81,20080
502,32,227,146,109,237,20080
502,33,178,124,86,239,20080
503,1,79,68,77,158,20120
503,8,806,95,47,116,20120
503,31,1169,134,43,81,20120
503,32,238,146,105,234,20120
503,33,182,121,88,245,20120
504,1,79,68,77,159,20160
504,8,807,94,47,119,20160
504,31,1169,134,43,81,20160
504,32,246,148,101,230,20160
504,33,186,121,88,244,20160
505,1,79,68,77,161,20200
505,8,808,93,48,120,20200
505,31,1169,134,43,81,20200
505,32,253,150,99,228,20200
505,33,198,121,89,248,20200
506,1,79,68,77,161,20240
506,8,809,93,48,121,20240
506,31,1169,135,43,81,20240
506,32,259,148,98,230,20240
506,33,205,124,88,243,20240
507,1,81,68,75,162,20280
507,8,810,93,48,121,20280
507,23,151,117,56,73,20280
507,31,1170,135,43,81,20280
507,32,264,145,99,236,20280
507,33,209,125,87,239,20280
508,1,80,68,75,162,20320
508,8,810,92,48,123,20320
508,23,151,118,56,71,20320
508,31,1170,135,43,81,20320
508,32,272,142,94,224,20320
508,33,213,124,86,238,20320
509,1,80,68,75,164,20360
509,8,809,92,49,124,20360
509,23,152,118,56,71,20360
509,31,1170,135,43,81,20360
509,32,278,142,92,219,20360
509,33,217,123,88,239,20360
510,1,80,67,75,166,20400
510,8,809,91,49,126,20400
510,23,151,119,57,72,20400
510,31,1170,135,43,81,20400
510,32,282,142,90,216,20400
510,33,221,120,88,242,20400
511,1,80,67,75,168,20440
511,8,809,91,49,128,20440
511,23,151,118,58,73,20440
511,31,1170,135,43,81,20440
511,32,293,144,87,212,20440
511,33,225,121,87,239,20440
512,1,80,68,75,166,20480
512,8,810,91,49,129,20480
512,23,152,118,58,72,20480
512,31,1170,134,43,82,20480
512,32,298,140,88,217,20480
512,33,234,122,81,223,20480
513,1,81,69,73,164,20520
513,8,810,91,50,131,20520
513,23,152,118,58,72,20520
513,31,1170,134,43,81,20520
513,32,302,141,87,214,20520
513,33,241,119,78,219,20520
514,1,81,69,73,164,20560
514,8,810,92,50,131,20560
514,23,153,118,57,72,20560
514,31,1170,134,42,80,20560
514,32,305,139,86,213,20560
514,33,244,118,78,219,20560
515,1,82,69,72,165,20600
515,8,810,92,49,131,20600
515,23,152,118,58,73,20600
515,31,1171,132,42,80,20600
515,32,309,139,85,210,20600
515,33,253,119,78,221,20600
516,1,82,69,72,165,20640
516,8,810,93,50,132,20640
516,23,151,117,59,74,20640
516,31,1171,131,42,79,20640
516,32,313,138,85,209,20640
516,33,257,120,76,218,20640
517,1,83,69,71,165,20680
517,8,811,93,49,132,20680
517,23,151,117,59,74,20680
517,31,1171,131,42,79,20680
517,32,318,140,84,205,20680
517,33,261,121,76,214,20680
518,1,83,69,71,164,20720
518,8,811,93,49,132,20720
518,23,152,117,58,74,20720
518,31,1172,130,42,80,20720
518,32,321,141,85,203,20720
518,33,267,121,77,215,20720
519,1,84,70,70,163,20760
519,8,811,94,48,130,20760
519,23,152,117,58,74,20760
519,31,1172,132,42,79,20760
519,32,328,140,85,200,20760
519,33,273,121,78,215,20760
520,1,84,70,70,164,20800
520,8,811,94,48,130,20800
520,23,152,117,58,74,20800
520,31,1173,132,42,78,20800
520,32,335,140,84,196,20800
520,33,275,120,80,216,20800
521,1,84,70,70,164,20840
521,8,811,95,48,129,20840
521,23,152,117,58,74,20840
521,31,1174,132,42,78,20840
521,32,347,145,81,185,20840
521,33,276,121,80,213,20840
522,1,83,70,71,165,20880
522,8,811,95,48,129,20880
522,23,152,117,58,74,20880
522,31,1174,132,42,77,20880
522,32,351,146,80,182,20880
522,33,278,120,81,213,20880
523,1,82,69,72,167,20920
523,8,811,95,48,130,20920
523,23,152,118,58,73,20920
523,31,1174,132,42,77,20920
523,32,354,144,81,183,20920
523,33,282,120,81,210,20920
524,1,82,69,72,168,20960
524,8,810,95,49,130,20960
524,23,152,118,58,73,20960
524,31,1174,132,44,78,20960
524,32,354,139,84,190,20960
524,33,286,118,82,211,20960
525,1,82,69,72,168,21000
525,8,810,97,50,132,21000
525,23,152,118,58,73,21000
525,31,1175,132,44,79,21000
525,32,355,135,86,195,21000
525,33,295,114,84,220,21000
526,1,83,68,71,168,21040
526,8,810,99,49,133,21040
526,23,152,117,58,74,21040
526,31,1175,131,44,79,21040
526,32,356,132,86,197,21040
526,33,301,111,83,218,21040
527,1,83,68,71,167,21080
527,8,809,99,49,134,21080
527,23,152,117,59,74,21080
527,31,1180,130,44,80,21080
527,32,359,131,84,194,21080
527,33,308,110,80,213,21080
528,1,83,68,71,167,21120
528,8,809,100,49,134,21120
528,23,152,117,58,73,21120
528,31,1182,130,45,82,21120
528,32,361,129,82,193,21120
528,33,313,108,79,213,21120
529,1,84,68,69,166,21160
529,8,808,98,50,137,21160
529,23,152,116,58,74,21160
529,31,1183,129,46,83,21160
529,32,366,128,80,191,21160
529,33,316,109,79,211,21160
530,1,84,68,70,166,21200
530,8,807,98,50,139,21200
530,23,152,116,58,74,21200
530,31,1186,129,46,83,21200
530,32,370,129,77,189,21200
530,33,321,111,77,208,21200
531,1,84,68,70,166,21240
531,8,806,98,50,140,21240
531,23,152,116,58,74,21240
531,31,1187,128,46,84,21240
531,32,375,129,76,188,21240
531,33,326,112,76,206,21240
532,1,84,68,70,166,21280
532,8,805,98,50,139,21280
532,23,152,117,58,73,21280
532,32,379,130,75,187,21280
532,33,330,113,75,204,21280
533,1,84,69,69,165,21320
533,8,805,100,49,137,21320
533,23,152,117,58,73,21320
533,31,1191,128,46,84,21320
533,32,381,131,74,186,21320
533,33,333,114,74,202,21320
534,1,84,69,69,165,21360
534,8,804,101,49,137,21360
534,23,152,117,58,73,21360
534,31,1192,127,45,84,21360
534,32,385,131,73,186,21360
534,33,335,114,74,202,21360
535,1,84,69,69,166,21400
535,8,804,102,48,137,21400
535,23,152,118,58,72,21400
535,31,1193,128,44,83,21400
535,32,387,129,75,189,21400
535,33,337,113,74,203,21400
536,1,84,69,69,165,21440
536,8,803,102,48,136,21440
536,23,152,118,58,73,21440
536,31,1193,128,45,84,21440
536,32,395,128,73,189,21440
536,33,339,111,74,206,21440
537,1,84,69,69,165,21480
537,8,802,103,49,138,21480
537,23,153,118,56,72,21480
537,31,1194,127,45,85,21480
537,32,399,127,73,191,21480
537,33,341,105,72,202,21480
538,1,84,69,69,165,21520
538,8,801,103,49,140,21520
538,23,153,118,56,72,21520
538,32,401,126,73,191,21520
538,33,344,104,69,194,21520
539,1,84,69,69,164,21560
539,8,800,105,50,140,21560
539,23,153,117,57,72,21560
539,32,404,126,71,187,21560
539,33,346,104,68,187,21560
540,1,84,68,69,165,21600
540,8,800,106,50,140,21600
540,23,153,117,56,72,21600
540,32,407,127,69,179,21600
540,33,353,106,68,187,21600
541,1,83,68,70,164,21640
541,8,800,107,50,140,21640
541,23,153,117,56,72,21640
541,32,410,124,69,183,21640
541,33,357,107,68,188,21640
542,1,83,68,70,164,21680
542,8,800,108,50,140,21680
542,23,153,117,56,72,21680
542,32,413,122,70,184,21680
542,33,360,106,69,187,21680
543,1,83,68,70,164,21720
543,8,799,108,51,141,21720
543,23,153,118,56,71,21720
543,32,417,120,70,187,21720
543,33,364,106,68,187,21720
544,1,83,68,70,164,21760
544,8,797,108,51,141,21760
544,23,153,118,56,70,21760
544,32,420,119,70,187,21760
544,33,367,105,70,187,21760
545,1,84,68,68,163,21800
545,8,796,108,51,141,21800
545,23,153,118,56,70,21800
545,32,422,113,71,192,21800
545,33,370,105,70,188,21800
546,1,84,68,68,163,21840
546,8,795,108,51,141,21840
546,23,153,118,56,70,21840
546,32,425,112,71,191,21840
546,33,372,106,71,188,21840
547,1,84,69,68,162,21880
547,8,795,107,54,141,21880
547,23,153,118,56,70,21880
547,32,428,113,70,188,21880
547,33,375,106,72,190,21880
548,1,84,69,69,162,21920
548,8,795,108,55,140,21920
548,23,153,118,56,70,21920
548,32,432,113,70,186,21920
548,33,376,106,73,191,21920
549,1,84,69,69,162,21960
549,8,794,108,57,141,21960
549,23,153,117,56,71,21960
549,32,433,113,70,185,21960
549,33,377,104,73,193,21960
550,1,84,69,69,163,22000
550,8,793,110,58,142,22000
550,23,153,117,56,71,22000
550,32,435,114,70,183,22000
550,33,378,102,74,194,22000
551,1,83,69,70,164,22040
551,8,785,110,62,146,22040
551,23,153,117,56,71,22040
551,32,433,114,70,182,22040
551,33,381,100,74,193,22040
552,1,83,69,70,165,22080
552,8,782,111,63,148,22080
552,23,153,117,56,71,22080
552,32,428,111,71,184,22080
552,33,386,99,72,192,22080
553,1,83,69,70,165,22120
553,8,780,112,63,148,22120
553,23,153,117,56,71,22120
553,32,443,112,70,185,22120
553,33,390,96,72,192,22120
554,1,83,68,70,166,22160
554,8,779,113,63,148,22160
554,23,153,117,56,71,22160
554,32,450,111,70,187,22160
554,33,393,96,71,191,22160
555,1,83,68,70,166,22200
555,8,778,114,63,147,22200
555,23,153,117,56,71,22200
555,32,453,111,71,189,22200
555,33,399,97,69,188,22200
556,1,83,67,70,168,22240
556,8,776,115,63,146,22240
556,23,153,117,56,70,22240
556,32,456,110,71,189,22240
556,33,402,96,67,186,22240
557,1,83,67,70,168,22280
557,8,775,114,64,148,22280
557,23,153,116,56,71,22280
557,32,458,110,70,187,22280
557,33,404,96,66,183,22280
558,1,83,67,70,168,22320
558,8,775,115,63,148,22320
558,23,153,117,56,71,22320
558,32,459,109,70,187,22320
558,33,406,97,65,184,22320
559,1,83,67,70,168,22360
559,8,774,115,64,149,22360
559,23,153,117,56,71,22360
559,32,460,108,70,189,22360
559,33,408,96,65,186,22360
560,1,83,67,69,168,22400
560,8,774,115,64,151,22400
560,23,153,117,56,71,22400
560,32,461,108,70,189,22400
560,33,410,95,65,188,22400
561,1,83,67,69,169,22440
561,8,770,115,66,154,22440
561,23,153,118,56,70,22440
561,32,463,108,69,189,22440
561,33,411,95,65,188,22440
562,1,83,67,70,169,22480
562,8,768,114,67,158,22480
562,23,153,118,56,70,22480
562,32,464,109,69,187,22480
562,33,413,92,64,190,22480
563,1,83,67,70,168,22520
563,8,765,114,68,159,22520
563,23,153,118,56,69,22520
563,32,466,109,68,184,22520
563,33,416,90,63,190,22520
564,1,83,67,70,168,22560
564,8,763,117,68,156,22560
564,23,152,118,57,69,22560
564,32,469,109,67,182,22560
564,33,419,89,62,190,22560
565,1,83,67,70,168,22600
565,8,761,119,68,158,22600
565,23,153,118,56,69,22600
565,32,472,109,65,179,22600
565,33,422,88,61,190,22600
566,1,83,67,70,168,22640
566,8,758,120,69,158,22640
566,23,153,118,56,69,22640
566,32,474,111,62,170,22640
566,33,424,88,60,187,22640
567,1,83,67,69,168,22680
567,8,757,121,69,156,22680
567,23,153,118,56,69,22680
567,32,476,111,59,164,22680
567,33,427,88,59,184,22680
568,1,83,67,69,168,22720
568,8,757,121,69,157,22720
568,23,153,118,56,69,22720
568,32,479,112,58,158,22720
568,33,430,87,58,182,22720
569,1,83,67,69,168,22760
569,8,756,121,69,156,22760
569,23,153,118,56,69,22760
569,32,481,112,58,156,22760
569,33,433,87,57,181,22760
570,1,83,67,69,169,22800
570,8,755,121,68,155,22800
570,23,153,118,56,69,22800
570,32,485,111,57,155,22800
570,33,436,86,56,180,22800
571,1,83,67,69,168,22840
571,8,754,121,68,154,22840
571,23,153,118,56,68,22840
571,32,488,111,58,157,22840
571,33,437,85,57,183,22840
572,1,83,67,69,168,22880
572,8,752,121,68,156,22880
572,23,153,118,56,68,22880
572,32,490,111,58,156,22880
572,33,439,84,57,185,22880
573,1,83,67,69,168,22920
573,8,749,122,69,158,22920
573,23,153,118,56,68,22920
573,32,491,112,57,155,22920
573,33,440,84,56,186,22920
574,1,83,67,69,168,22960
574,8,746,122,70,161,22960
574,23,153,118,56,68,22960
574,32,493,112,56,152,22960
574,33,442,85,54,183,22960
575,1,83,67,69,167,23000
575,8,744,123,71,162,23000
575,23,153,118,56,68,23000
575,32,494,112,56,151,23000
575,33,444,87,54,180,23000
576,1,83,68,68,165,23040
576,8,742,124,71,162,23040
576,23,153,118,56,68,23040
576,32,500,112,56,149,23040
576,33,447,89,53,179,23040
577,1,83,68,68,164,23080
577,8,739,123,73,165,23080
577,23,153,118,56,68,23080
577,32,503,112,57,149,23080
577,33,450,92,53,176,23080
578,1,84,68,67,163,23120
578,8,738,122,74,167,23120
578,23,153,118,56,68,23120
578,32,504,111,57,149,23120
578,33,451,92,54,176,23120
578,39,159,119,43,31,23120
579,1,83,69,68,163,23160
579,8,737,122,74,169,23160
579,23,153,118,56,68,23160
579,32,505,109,58,151,23160
579,33,460,95,52,165,23160
579,39,159,118,43,32,23160
580,1,83,69,68,163,23200
580,8,737,122,74,169,23200
580,23,153,118,56,68,23200
580,32,507,108,59,153,23200
580,33,464,96,51,160,23200
580,39,159,118,43,32,23200
581,1,83,69,68,162,23240
581,8,736,122,74,169,23240
581,23,153,118,56,68,23240
581,32,507,109,61,153,23240
581,33,466,95,52,159,23240
581,39,159,119,43,31,23240
582,1,84,69,68,164,23280
582,8,735,122,73,168,23280
582,23,152,118,57,68,23280
582,32,508,111,60,150,23280
582,33,469,95,52,156,23280
582,39,159,119,43,31,23280
583,1,84,69,68,164,23320
583,8,729,122,73,167,23320
583,23,152,118,56,68,23320
583,32,508,110,60,149,23320
583,33,473,96,52,154,23320
584,1,84,69,68,165,23360
584,8,725,122,73,166,23360
584,23,151,118,58,69,23360
584,32,513,105,61,155,23360
584,33,474,97,52,152,23360
585,1,84,69,68,165,23400
585,8,722,120,74,171,23400
585,23,152,118,56,69,23400
585,32,516,101,62,161,23400
585,33,475,97,52,150,23400
586,1,84,69,68,165,23440
586,8,718,117,77,179,23440
586,23,151,118,58,69,23440
586,32,518,100,61,161,23440
586,33,478,97,52,149,23440
587,1,84,69,69,165,23480
587,8,714,115,79,184,23480
587,23,152,118,56,69,23480
587,32,520,99,60,162,23480
587,33,480,92,54,155,23480
588,1,83,69,70,165,23520
588,8,713,122,78,182,23520
588,23,152,118,57,69,23520
588,32,521,99,57,156,23520
588,33,481,89,55,160,23520
589,1,83,69,70,166,23560
589,8,711,124,78,185,23560
589,23,152,118,57,69,23560
589,32,526,101,54,151,23560
589,33,484,93,54,156,23560
590,1,83,69,70,166,23600
590,8,709,126,79,187,23600
590,23,152,118,57,69,23600
590,32,528,102,53,150,23600
590,33,484,87,58,165,23600
591,1,83,68,69,166,23640
591,8,707,126,79,188,23640
591,23,152,118,57,69,23640
591,32,529,102,52,151,23640
591,33,486,84,57,166,23640
592,1,83,68,69,166,23680
592,8,703,126,79,188,23680
592,23,152,118,57,69,23680
592,32,530,103,51,152,23680
592,33,488,83,56,166,23680
593,1,83,68,69,166,23720
593,8,700,128,79,186,23720
593,23,152,118,57,70,23720
593,32,531,102,51,154,23720
593,33,490,81,56,169,23720
594,1,83,67,69,167,23760
594,8,698,128,78,186,23760
594,23,152,118,57,70,23760
594,32,532,103,49,151,23760
594,33,493,80,55,169,23760
595,1,84,67,68,166,23800
595,8,697,128,77,183,23800
595,23,152,117,57,71,23800
595,32,534,103,46,145,23800
595,33,496,82,53,164,23800
596,1,84,67,68,166,23840
596,8,694,130,77,183,23840
596,23,152,117,57,71,23840
596,32,536,103,43,140,23840
596,33,499,82,50,157,23840
597,1,84,68,68,166,23880
597,8,691,130,79,186,23880
597,23,152,117,57,71,23880
597,32,538,103,42,139,23880
597,33,500,81,51,157,23880
598,1,84,68,68,166,23920
598,8,688,130,79,185,23920
598,23,152,117,57,71,23920
598,33,501,84,50,150,23920
599,1,83,68,69,166,23960
599,8,677,128,82,190,23960
599,23,151,117,59,71,23960
599,33,505,87,50,145,23960
600,1,84,69,68,165,24000
600,8,670,126,85,194,24000
600,23,151,117,59,71,24000
600,33,506,87,51,145,24000
601,1,84,69,68,164,24040
601,8,665,126,85,196,24040
601,23,152,117,58,71,24040
601,33,507,86,53,147,24040
602,1,85,69,67,164,24080
602,8,664,133,83,191,24080
602,23,152,117,58,71,24080
602,33,509,87,53,145,24080
603,1,85,70,67,162,24120
603,8,662,135,82,191,24120
603,23,152,116,59,72,24120
603,33,510,90,54,146,24120
604,1,84,70,68,162,24160
604,8,660,136,82,192,24160
604,23,152,116,59,72,24160
604,33,512,84,56,152,24160
605,1,84,70,68,163,24200
605,8,656,134,82,194,24200
605,23,152,117,58,71,24200
605,33,516,83,56,155,24200
606,1,84,69,68,164,24240
606,8,651,133,82,194,24240
606,23,151,117,59,71,24240
606,33,518,82,56,155,24240
607,1,83,69,69,164,24280
607,8,648,131,82,197,24280
607,23,151,117,59,71,24280
607,33,521,81,54,155,24280
608,1,83,69,69,164,24320
608,8,643,131,84,200,24320
608,23,151,117,59,72,24320
608,33,523,81,54,155,24320
609,1,84,69,67,164,24360
609,8,639,131,84,204,24360
609,23,151,118,59,71,24360
609,33,527,80,53,157,24360
610,1,83,69,68,163,24400
610,8,635,133,84,205,24400
610,23,151,118,59,71,24400
610,33,530,83,49,151,24400
611,1,84,69,67,163,24440
611,8,634,137,81,200,24440
611,23,151,118,59,71,24440
611,33,531,85,47,147,24440
612,1,84,70,67,162,24480
612,8,628,139,81,199,24480
612,23,151,117,59,71,24480
612,33,533,91,45,145,24480
613,1,84,70,67,162,24520
613,8,624,140,81,202,24520
613,23,151,117,59,71,24520
613,33,535,95,42,143,24520
614,1,84,70,67,161,24560
614,8,622,142,81,203,24560
614,23,151,117,59,71,24560
614,33,536,97,41,140,24560
615,1,84,70,67,161,24600
615,8,618,141,83,211,24600
615,23,152,117,58,71,24600
615,33,538,92,36,129,24600
616,1,84,70,67,161,24640
616,8,613,140,83,212,24640
616,23,152,117,58,72,24640
616,33,540,93,35,126,24640
617,1,83,70,69,163,24680
617,8,609,139,82,215,24680
617,23,152,118,58,71,24680
618,1,83,70,68,163,24720
618,8,603,139,83,216,24720
618,23,151,118,59,71,24720
619,1,83,70,69,163,24760
619,8,601,139,80,210,24760
619,23,151,118,59,71,24760
620,1,83,70,69,163,24800
620,8,596,144,77,202,24800
621,1,83,70,69,164,24840
621,8,590,144,79,207,24840
622,1,83,70,69,164,24880
622,8,580,148,79,202,24880
623,1,83,69,69,165,24920
623,8,572,149,82,204,24920
624,1,83,69,68,165,24960
624,8,566,149,84,205,24960
625,1,83,69,68,165,25000
625,8,560,149,86,207,25000
626,1,82,68,69,166,25040
626,8,556,148,87,211,25040
626,23,152,117,57,70,25040
627,1,82,68,69,166,25080
627,8,552,144,90,217,25080
627,23,152,116,58,71,25080
628,1,82,68,69,167,25120
628,8,548,144,89,218,25120
628,23,152,116,58,71,25120
629,1,82,68,69,167,25160
629,8,545,142,88,219,25160
629,23,152,116,58,71,25160
630,1,82,68,69,167,25200
630,8,541,142,85,219,25200
630,23,152,116,58,71,25200
631,1,82,68,69,167,25240
631,8,529,137,89,230,25240
631,23,152,116,58,71,25240
632,1,82,68,69,167,25280
632,8,522,140,90,238,25280
632,23,152,116,58,71,25280
633,1,82,68,68,167,25320
633,8,516,138,88,236,25320
633,23,152,116,58,71,25320
634,1,82,67,68,168,25360
634,8,510,144,86,232,25360
634,23,152,117,58,71,25360
635,1,82,67,68,168,25400
635,8,501,144,89,236,25400
635,23,152,117,58,71,25400
636,1,83,67,68,168,25440
636,8,493,150,89,235,25440
636,23,151,117,59,71,25440
637,1,83,67,68,168,25480
637,8,490,153,90,235,25480
637,23,151,117,59,71,25480
638,1,83,67,68,168,25520
638,8,479,152,91,240,25520
638,23,151,116,59,72,25520
639,1,83,67,68,168,25560
639,8,474,148,91,245,25560
639,23,151,116,59,71,25560
640,1,83,66,68,169,25600
640,8,470,146,92,253,25600
640,23,151,117,59,71,25600
641,1,83,66,68,169,25640
641,8,466,148,88,248,25640
641,23,151,117,59,71,25640
642,1,83,66,68,169,25680
642,8,462,150,85,243,25680
642,23,151,117,59,71,25680
643,1,83,66,68,169,25720
643,8,456,148,84,243,25720
643,23,151,117,59,71,25720
644,1,83,66,68,169,25760
644,8,448,150,85,243,25760
644,23,151,116,59,72,25760
645,1,84,67,67,167,25800
645,8,432,144,90,256,25800
645,23,152,116,58,72,25800
646,1,84,67,67,167,25840
646,8,419,142,94,263,25840
646,23,152,116,58,72,25840
647,1,85,68,66,164,25880
647,8,404,142,101,270,25880
647,23,152,116,58,72,25880
648,1,85,68,66,164,25920
648,8,398,145,104,272,25920
648,23,152,116,58,72,25920
649,1,85,69,66,162,25960
649,8,391,145,109,275,25960
650,1,84,68,68,164,26000
650,8,392,154,102,256,26000
650,23,151,116,60,73,26000
651,1,84,68,68,166,26040
651,8,390,162,97,243,26040
651,23,151,116,60,74,26040
652,1,84,68,68,166,26080
652,8,370,157,100,250,26080
652,23,151,116,60,75,26080
653,1,84,68,68,166,26120
653,8,360,156,100,249,26120
653,23,151,116,60,75,26120
654,1,84,69,68,165,26160
654,8,355,155,99,251,26160
654,23,151,116,60,76,26160
655,1,84,70,67,163,26200
655,8,351,154,100,256,26200
656,1,84,70,68,163,26240
656,8,345,156,99,259,26240
657,1,84,71,68,162,26280
657,8,339,158,101,265,26280
658,1,85,71,67,161,26320
658,8,321,150,112,288,26320
659,1,84,72,67,160,26360
659,8,312,147,118,298,26360
660,1,84,72,67,160,26400
660,8,305,147,122,301,26400
661,1,84,73,67,158,26440
661,8,299,150,123,297,26440
662,1,84,72,67,159,26480
662,8,295,186,107,255,26480
663,1,85,72,66,158,26520
663,8,279,184,109,266,26520
664,1,85,72,66,156,26560
664,8,272,190,105,258,26560
665,1,84,71,67,156,26600
665,8,263,181,109,270,26600
666,1,84,71,67,155,26640
666,8,258,179,108,273,26640
666,23,152,116,58,73,26640
667,1,84,71,66,154,26680
667,8,250,164,109,277,26680
667,23,152,116,58,72,26680
668,1,83,70,67,156,26720
668,8,242,163,109,279,26720
668,23,152,116,58,72,26720
669,1,83,69,68,158,26760
669,23,152,116,57,72,26760
670,1,83,69,67,159,26800
670,8,205,176,119,285,26800
670,23,152,116,58,72,26800
671,1,82,68,69,162,26840
671,8,193,179,126,287,26840
671,23,151,117,58,72,26840
672,1,83,68,69,164,26880
672,8,185,185,132,286,26880
672,23,151,117,57,72,26880
673,1,83,68,69,165,26920
673,8,180,189,137,284,26920
673,23,151,118,57,71,26920
674,1,83,68,68,163,26960
674,8,160,187,142,289,26960
674,23,149,117,59,73,26960
675,1,84,69,68,162,27000
675,8,145,173,151,304,27000
675,23,148,117,60,73,27000
676,1,83,69,69,164,27040
676,8,133,165,152,309,27040
677,1,89,72,53,125,27080
677,8,104,129,165,345,27080
678,1,91,73,48,108,27120
678,8,93,116,165,360,27120
679,1,92,73,45,100,27160
679,8,83,109,163,363,27160
680,1,90,72,49,103,27200
680,8,81,144,149,335,27200
681,1,90,72,50,106,27240
681,8,75,160,148,332,27240
681,23,152,117,58,72,27240
682,1,89,73,51,108,27280
682,8,55,163,153,340,27280
682,23,153,117,58,72,27280
683,1,89,73,52,109,27320
683,8,43,165,156,338,27320
683,23,153,117,58,72,27320
684,1,87,74,63,131,27360
684,8,32,160,165,347,27360
684,23,153,117,58,72,27360
685,1,85,74,68,140,27400
685,8,24,160,169,348,27400
686,1,82,72,72,152,27440
686,8,21,166,166,337,27440
687,1,81,70,75,162,27480
687,8,1,166,169,346,27480
688,1,81,70,75,162,27520
688,8,-7,196,154,323,27520
689,1,81,70,76,165,27560
689,8,-20,175,157,339,27560
690,1,80,69,75,166,27600
690,8,-30,151,166,371,27600
691,1,81,71,73,163,27640
691,8,-34,133,172,400,27640
692,1,82,71,73,164,27680
692,8,-45,130,175,407,27680
693,1,81,70,74,167,27720
693,8,-44,147,152,379,27720
694,1,82,70,73,166,27760
694,8,-50,105,169,450,27760
695,1,81,69,73,167,27800
695,8,-47,96,166,466,27800
696,1,82,70,72,166,27840
696,8,-57,90,170,478,27840
697,1,83,70,71,165,27880
698,1,83,70,71,164,27920
698,43,728,88,41,95,27920
699,1,83,70,70,164,27960
699,43,729,94,39,90,27960
700,1,83,70,70,163,28000
700,43,729,98,38,87,28000
701,1,82,70,70,164,28040
701,43,732,98,37,86,28040
702,1,82,70,70,164,28080
702,43,732,99,37,84,28080
703,1,82,70,70,165,28120
703,43,730,91,40,92,28120
704,1,81,69,71,166,28160
704,43,730,87,43,97,28160
705,1,81,69,71,166,28200
705,43,731,86,44,98,28200
706,1,82,69,70,166,28240
706,43,731,86,43,97,28240
707,1,82,69,69,166,28280
707,43,731,85,44,99,28280
708,1,82,69,69,166,28320
708,43,732,86,44,98,28320
709,1,82,69,69,166,28360
709,43,732,86,44,98,28360
710,1,82,69,69,166,28400
710,43,734,92,44,95,28400
711,1,82,69,69,166,28440
